,user_id,movie_id,rating,timestamp
46165,786,4762,4,1589772987
46166,902,839,5,1644583428
46167,504,2733,5,1653509439
46168,158,3186,1,1617059670
46169,935,2849,3,1561076774
46170,774,1075,5,1553719904
46171,482,2485,5,1553996721
46172,808,4732,1,1529699034
46173,20,1882,3,1577634299
46174,627,4902,5,1620362789
46175,513,342,2,1550989974
46176,588,3981,4,1524084434
46177,678,3884,4,1673517848
46178,779,4418,4,1579112641
46179,400,1189,5,1537822553
46180,655,685,3,1602275807
46181,636,306,3,1508221724
46182,765,990,2,1598569589
46183,95,564,5,1691814246
46184,247,3227,1,1508380914
46185,128,1669,4,1619933782
46186,311,2337,5,1610922917
46187,972,1977,4,1523989970
46188,423,1026,1,1527904273
46189,543,3151,1,1596441648
46190,642,413,1,1510281568
46191,186,160,5,1555239836
46192,474,1144,5,1677563721
46193,696,1283,2,1577374361
46194,198,3193,5,1510964366
46195,794,1054,1,1647216710
46196,263,459,3,1647572585
46197,346,2574,3,1516785453
46198,188,3221,5,1600497009
46199,181,4924,3,1605477707
46200,871,53,4,1595082126
46201,57,250,1,1643633194
46202,988,2026,4,1654329870
46203,379,3275,1,1698454122
46204,520,619,5,1540165150
46205,450,1418,2,1506467511
46206,527,1611,2,1683977344
46207,395,2485,5,1672370141
46208,33,557,2,1515713067
46209,157,4140,3,1528356838
46210,350,4499,4,1628858206
46211,912,725,5,1513420765
46212,574,1853,5,1638783230
46213,346,3494,2,1620841126
46214,73,2003,3,1630249696
46215,593,1766,1,1694513821
46216,981,1916,4,1609069137
46217,250,3024,4,1647273493
46218,483,3523,1,1552545631
46219,526,3412,1,1675605920
46220,134,3121,5,1604726470
46221,647,3904,3,1631744272
46222,298,748,1,1661442653
46223,338,3779,3,1694306039
46224,401,4257,2,1560473016
46225,245,796,4,1682979234
46226,417,3577,4,1692423175
46227,792,4062,3,1608574131
46228,86,1660,3,1539144322
46229,711,4354,4,1569542203
46230,287,1154,5,1501013001
46231,62,4796,3,1595525802
46232,619,1719,3,1565859183
46233,742,4050,5,1633537886
46234,785,2518,5,1620222341
46235,397,2727,4,1577422126
46236,355,1076,5,1603121673
46237,233,2730,2,1645324196
46238,263,526,3,1690175247
46239,337,519,5,1599437864
46240,82,1822,1,1534805571
46241,786,4125,1,1564144432
46242,154,1156,3,1672608992
46243,741,289,5,1678985715
46244,619,3297,2,1632790136
46245,374,2,2,1634560295
46246,825,601,4,1626140108
46247,362,3609,1,1620138698
46248,16,4063,5,1579058731
46249,603,2386,4,1578587441
46250,31,616,2,1505207269
46251,881,4660,1,1515386496
46252,458,1763,4,1628864753
46253,735,4896,2,1635614039
46254,729,3407,3,1622092435
46255,580,808,4,1563885555
46256,305,470,5,1572078249
46257,260,1213,1,1699121734
46258,871,3144,1,1528073537
46259,344,1094,5,1616146663
46260,636,881,4,1542766569
46261,155,2081,3,1596051246
46262,234,3192,2,1535642856
46263,561,2529,4,1629205654
46264,425,238,1,1573410923
46265,838,3898,3,1615229822
46266,404,3547,3,1625474374
46267,747,4654,4,1553182139
46268,507,2555,3,1555392082
46269,985,1455,3,1618580384
46270,242,1852,3,1651108388
46271,796,4802,2,1699137246
46272,260,2366,5,1687517061
46273,22,2022,1,1579046330
46274,278,272,3,1618523003
46275,332,1831,5,1507794899
46276,794,914,4,1502183509
46277,450,933,5,1687286304
46278,62,4608,4,1669978294
46279,674,2834,3,1585394992
46280,738,2299,1,1559754335
46281,551,1484,1,1615556847
46282,137,1507,3,1572128454
46283,151,1321,2,1506715345
46284,917,2904,4,1574271649
46285,942,1159,2,1660367025
46286,545,2666,4,1637912926
46287,16,1576,2,1650395397
46288,931,4962,3,1576729468
46289,289,2636,3,1571399509
46290,947,4096,1,1589774314
46291,515,949,2,1587897848
46292,347,2811,5,1540121437
46293,874,3170,3,1676252675
46294,512,3591,3,1637872256
46295,137,1285,4,1601098783
46296,726,1970,1,1656715098
46297,618,1374,2,1514558692
46298,785,4095,1,1661045499
46299,609,2733,2,1623116077
46300,388,1862,4,1673645951
46301,398,4017,3,1515777152
46302,401,838,1,1523428724
46303,808,1598,4,1645064731
46304,623,4443,5,1669883664
46305,748,3317,2,1602746621
46306,27,4360,4,1505944610
46307,946,4521,1,1623252619
46308,960,4504,4,1660724295
46309,469,2531,3,1627877956
46310,742,3457,4,1615014320
46311,39,1114,1,1585926865
46312,150,6,1,1524497966
46313,411,1641,5,1501539966
46314,295,2307,1,1588625761
46315,900,4613,2,1566255354
46316,604,1355,4,1674737618
46317,955,2397,5,1581351986
46318,816,4937,3,1652654267
46319,46,4790,5,1510329140
46320,582,669,3,1555061536
46321,697,1312,2,1534838925
46322,234,1741,2,1559376785
46323,325,685,1,1559829223
46324,864,3123,5,1648458013
46325,436,1281,3,1582848980
46326,905,1313,3,1616656692
46327,746,3522,4,1599648522
46328,387,2941,5,1632518901
46329,798,908,4,1519550225
46330,896,4688,2,1569298115
46331,410,3514,5,1654949057
46332,213,3176,2,1584133186
46333,373,1357,4,1592054376
46334,554,2672,2,1553750973
46335,153,3883,5,1541645704
46336,805,4275,4,1681828262
46337,878,2641,5,1534091018
46338,770,4337,4,1546191584
46339,996,1990,5,1680052830
46340,553,166,4,1511332794
46341,171,1427,1,1589020658
46342,644,1350,3,1545381339
46343,13,4730,1,1609017754
46344,378,4509,4,1694603381
46345,468,4195,4,1684702784
46346,687,3671,5,1598684023
46347,799,4480,3,1672437201
46348,811,733,3,1657906482
46349,321,3875,5,1523256107
46350,338,2426,5,1634165311
46351,9,4904,4,1613407091
46352,963,1652,2,1609324864
46353,580,4091,1,1686352706
46354,238,4713,4,1609123104
46355,960,379,4,1550209138
46356,174,3101,1,1587394197
46357,421,4072,2,1581081142
46358,23,461,1,1528243013
46359,592,2842,5,1623394366
46360,985,4372,3,1564717600
46361,3,2067,4,1539224075
46362,100,1131,3,1616795196
46363,468,4270,5,1597588787
46364,77,2076,3,1636923520
46365,576,2827,4,1699350163
46366,803,1185,4,1665355454
46367,302,1158,4,1624829869
46368,704,2688,3,1532500226
46369,956,4407,5,1501048705
46370,868,312,3,1544942713
46371,394,4025,1,1629520896
46372,916,2876,2,1645839114
46373,860,1723,2,1655894716
46374,478,2968,1,1694238213
46375,384,4694,3,1604692022
46376,722,243,2,1557269308
46377,303,4036,4,1667977392
46378,435,3103,3,1572812164
46379,495,4891,2,1501825389
46380,74,3059,1,1548438069
46381,485,4132,1,1622358508
46382,107,1925,5,1675131672
46383,67,1514,5,1596372887
46384,174,4224,2,1613774260
46385,542,757,5,1642357095
46386,587,1165,4,1650955321
46387,152,3016,2,1668234997
46388,969,4630,1,1552477102
46389,714,337,1,1510882141
46390,646,389,2,1555786704
46391,796,1530,3,1509599712
46392,283,2158,2,1680973528
46393,279,3919,1,1525535948
46394,57,3442,1,1679410868
46395,172,4368,5,1541463144
46396,239,63,4,1651202702
46397,246,2935,2,1549531507
46398,754,3279,1,1667674864
46399,618,753,2,1610521539
46400,298,2477,4,1661518727
46401,793,4592,4,1542768169
46402,228,953,3,1543944213
46403,910,2620,1,1643980430
46404,447,2024,3,1554857534
46405,448,4987,1,1571847753
46406,851,1700,2,1545147029
46407,531,4414,2,1673177621
46408,542,3559,4,1573080435
46409,727,4545,3,1611046356
46410,380,2193,5,1649006048
46411,288,1643,4,1579188745
46412,961,3734,1,1569552108
46413,307,2358,3,1682601661
46414,779,2770,2,1663219611
46415,103,3537,4,1568355021
46416,537,4109,4,1614413172
46417,818,1469,3,1681900379
46418,236,3378,2,1645772042
46419,197,2286,2,1694405671
46420,661,4446,4,1575544226
46421,977,2229,2,1654095845
46422,999,817,4,1640092427
46423,287,3642,1,1577629766
46424,697,3386,1,1512431724
46425,707,849,4,1526296139
46426,100,408,3,1583643074
46427,357,1705,2,1661772303
46428,311,2573,4,1642326419
46429,612,1316,3,1651672570
46430,253,3249,1,1541061795
46431,553,4120,1,1590528449
46432,884,2602,1,1653767606
46433,529,974,2,1672113521
46434,561,1740,5,1698111728
46435,985,4055,1,1630973505
46436,63,2537,3,1581184745
46437,727,4230,4,1617200528
46438,623,3843,3,1539700336
46439,259,4857,5,1593387776
46440,45,2903,2,1689832314
46441,32,2421,3,1520283563
46442,655,911,4,1678706720
46443,531,1261,5,1631148512
46444,698,329,5,1622220058
46445,503,3079,1,1564997712
46446,454,4555,3,1687688301
46447,687,4224,4,1600797673
46448,810,2870,3,1580340709
46449,59,3300,3,1608118690
46450,268,1973,5,1526345160
46451,23,4663,1,1648336909
46452,550,3455,3,1546049811
46453,134,396,5,1678955129
46454,618,3470,2,1616592670
46455,90,3367,1,1539841816
46456,986,4280,3,1538484287
46457,232,632,5,1584844115
46458,603,1958,1,1547937004
46459,293,1592,2,1523718126
46460,223,1492,4,1529106785
46461,260,4668,5,1586084032
46462,432,4051,3,1643562014
46463,894,711,5,1611246683
46464,565,1806,5,1560092811
46465,102,3608,2,1682630613
46466,249,2340,4,1630935050
46467,125,3118,1,1515784996
46468,823,2906,2,1614587193
46469,26,2077,5,1662138150
46470,279,2346,5,1691019415
46471,912,1707,1,1507850193
46472,111,4218,4,1606723381
46473,317,3927,3,1551262704
46474,359,411,4,1698188768
46475,146,2248,4,1512117806
46476,244,815,1,1530361465
46477,935,3498,3,1593365656
46478,605,4568,2,1622163928
46479,889,3331,3,1658198839
46480,473,3678,1,1687574091
46481,694,546,4,1581624996
46482,854,2417,1,1583445298
46483,812,2996,2,1544887799
46484,248,578,2,1610981467
46485,35,3931,3,1653882569
46486,322,446,5,1549226058
46487,704,3056,1,1679901229
46488,977,3489,2,1656508988
46489,870,4170,2,1516339790
46490,321,3611,2,1639948838
46491,546,2118,3,1698520769
46492,754,3459,5,1662707448
46493,87,917,2,1674468584
46494,836,2471,2,1596936397
46495,921,4737,2,1688337296
46496,100,1319,3,1542721252
46497,307,4891,4,1557192739
46498,365,353,4,1638685101
46499,665,2031,1,1540663679
46500,589,3973,1,1642182194
46501,945,4892,5,1643142610
46502,488,1664,5,1532540490
46503,304,2086,3,1544684565
46504,174,4683,2,1563038338
46505,352,4950,5,1554212419
46506,409,3687,4,1500356176
46507,740,2530,1,1575516329
46508,691,1062,1,1616390397
46509,260,988,1,1609933083
46510,891,2507,5,1590381168
46511,730,217,5,1699800776
46512,317,4892,4,1537281534
46513,221,2461,4,1677822511
46514,518,4395,1,1674426592
46515,964,4103,1,1612189134
46516,243,4573,5,1529486526
46517,936,1260,4,1512361402
46518,551,4559,5,1560249897
46519,57,4097,2,1670745942
46520,923,4848,4,1646198855
46521,663,4341,2,1699625072
46522,1,2403,2,1547016923
46523,952,3559,1,1566701824
46524,869,2989,1,1619164586
46525,914,784,1,1522382821
46526,609,4193,1,1531275014
46527,786,756,2,1677736053
46528,430,3609,5,1504934921
46529,222,1985,3,1668124951
46530,403,4356,2,1699554841
46531,999,306,3,1667833991
46532,559,2136,5,1580924057
46533,66,2977,3,1597855729
46534,498,294,5,1562156025
46535,985,2651,3,1542550125
46536,820,2023,4,1692694578
46537,619,3682,5,1551326193
46538,292,737,1,1566228911
46539,140,4855,1,1653147344
46540,965,1612,3,1505528395
46541,696,4094,1,1663554202
46542,744,1545,3,1668764912
46543,121,607,2,1591997417
46544,456,2024,5,1534738040
46545,705,4730,3,1594300510
46546,321,1420,3,1631156885
46547,800,3675,2,1665068468
46548,804,1258,2,1575006016
46549,588,582,3,1629933224
46550,943,3358,3,1531364393
46551,400,3594,5,1630077619
46552,4,4809,5,1613012515
46553,269,2761,5,1692804935
46554,848,1943,3,1683030530
46555,131,4671,5,1652394672
46556,528,1467,3,1556752668
46557,956,3063,1,1614643609
46558,593,4988,5,1681836668
46559,397,2618,5,1527889679
46560,101,3161,3,1531461299
46561,99,4670,1,1610723215
46562,801,3309,3,1613574943
46563,122,1164,2,1540144066
46564,433,1115,3,1584281208
46565,837,957,1,1513188544
46566,758,2605,3,1639615756
46567,640,1282,4,1626637913
46568,284,901,4,1645819425
46569,180,2844,5,1505705972
46570,763,938,4,1595560440
46571,137,1392,3,1587497433
46572,190,819,5,1625000072
46573,941,891,2,1501582611
46574,490,4898,2,1533688110
46575,929,3117,2,1582488084
46576,637,412,5,1501209479
46577,645,2502,4,1554081790
46578,471,2771,3,1573401495
46579,325,1029,4,1615551282
46580,855,2021,1,1696999328
46581,161,4691,3,1587128910
46582,983,4998,3,1694508364
46583,548,3915,2,1537226207
46584,297,4200,2,1673271977
46585,508,2977,4,1646862242
46586,267,4765,2,1577960376
46587,408,2487,2,1581799894
46588,161,3719,4,1655490711
46589,419,229,4,1665805410
46590,120,4595,5,1658028522
46591,516,3760,4,1647440029
46592,333,4540,3,1631400826
46593,630,134,4,1662029457
46594,71,2792,4,1519012712
46595,659,1427,2,1589668520
46596,362,4398,2,1699643431
46597,575,2171,4,1517178852
46598,684,4288,3,1613436990
46599,69,1174,2,1568062652
46600,209,2274,2,1533864369
46601,508,4666,5,1560646396
46602,593,4025,5,1569116399
46603,800,1131,5,1680965672
46604,372,2579,2,1631567840
46605,259,430,5,1508986133
46606,313,2227,1,1559573024
46607,838,1961,1,1578205492
46608,747,3474,2,1667189869
46609,243,63,1,1569509408
46610,651,286,3,1536681945
46611,633,2752,1,1568397810
46612,101,2781,3,1657390090
46613,84,2557,3,1570572950
46614,937,310,1,1593323030
46615,522,1371,5,1685710267
46616,233,349,3,1669245513
46617,308,2835,4,1537854215
46618,964,3772,5,1555644927
46619,638,4427,2,1693471716
46620,843,4961,4,1663569701
46621,731,1936,3,1633423314
46622,895,3880,5,1681287091
46623,798,1552,1,1522054654
46624,733,4743,4,1506332843
46625,263,4933,5,1530911004
46626,640,752,1,1624593217
46627,723,3202,5,1601475015
46628,912,4118,2,1556501080
46629,924,3067,4,1553951697
46630,289,4044,5,1576452457
46631,971,2292,4,1580532880
46632,547,3315,2,1626542281
46633,968,1136,2,1689882027
46634,87,2469,3,1550122225
46635,503,1332,3,1667107689
46636,569,3442,4,1562435809
46637,639,3721,4,1607905275
46638,680,1134,3,1534767630
46639,727,3557,2,1658039886
46640,880,2053,4,1560731196
46641,501,4906,4,1673094102
46642,797,4752,1,1589891237
46643,803,4216,3,1557133307
46644,633,510,4,1511065783
46645,368,3832,1,1511707872
46646,108,2327,1,1525960876
46647,190,2735,4,1575633851
46648,566,1500,5,1564967778
46649,821,3160,1,1665599340
46650,520,2911,4,1587763602
46651,381,4771,2,1657069988
46652,713,1495,3,1671705204
46653,463,4748,4,1628230687
46654,882,1767,3,1533913520
46655,401,1453,1,1501798321
46656,284,619,4,1590207749
46657,731,3697,5,1545950040
46658,47,1634,2,1593552608
46659,54,3316,4,1600451344
46660,216,3054,1,1689398293
46661,991,2909,1,1540773766
46662,68,3569,4,1532074077
46663,754,3515,4,1524311757
46664,501,4009,4,1522148680
46665,542,2363,1,1635460730
46666,114,3821,1,1621106361
46667,748,3709,5,1528086035
46668,316,122,3,1545168287
46669,121,1416,4,1643268148
46670,940,1022,5,1699786318
46671,631,4341,4,1622242723
46672,757,611,4,1513725302
46673,7,29,5,1682724771
46674,249,3710,5,1606687782
46675,819,3639,2,1640727332
46676,905,459,1,1638672475
46677,795,4767,5,1653643928
46678,283,1282,1,1517501825
46679,219,817,4,1528344251
46680,294,1688,3,1567182509
46681,990,468,3,1600544780
46682,610,2488,1,1625416718
46683,26,3127,4,1574689394
46684,723,1291,3,1589780005
46685,777,4372,4,1667154858
46686,319,1262,5,1559989315
46687,408,2155,5,1651499568
46688,866,12,3,1657412784
46689,97,2242,2,1662504694
46690,738,4021,3,1622774637
46691,631,4444,1,1505548322
46692,659,3291,4,1594698550
46693,763,3869,5,1621979424
46694,363,3870,3,1619404447
46695,302,855,4,1644718978
46696,876,1841,5,1687685336
46697,582,1319,3,1574942306
46698,104,4522,1,1543835147
46699,961,1324,2,1574107310
46700,339,168,5,1654890211
46701,960,1326,2,1596301966
46702,623,220,3,1569501731
46703,141,2348,1,1606862173
46704,169,922,1,1580586600
46705,21,863,2,1646477059
46706,256,1904,2,1692946700
46707,846,4343,5,1665385124
46708,284,2449,2,1668096106
46709,34,4746,5,1516915833
46710,254,3261,3,1640317134
46711,650,945,2,1685291815
46712,276,2920,5,1690334441
46713,458,290,2,1555721948
46714,870,4719,5,1588369185
46715,342,2983,2,1560698018
46716,88,2809,4,1501548123
46717,866,3183,4,1642490629
46718,854,4013,5,1659812080
46719,993,3929,3,1501688759
46720,51,3190,2,1619951110
46721,150,1342,4,1643995624
46722,317,4275,5,1624143573
46723,967,4742,4,1698018043
46724,717,4115,2,1653152452
46725,120,4736,3,1619821203
46726,727,4259,5,1582394297
46727,318,1416,3,1661612973
46728,671,4878,2,1531913861
46729,737,2871,1,1614817979
46730,99,4596,5,1621962753
46731,653,3875,5,1639178746
46732,215,1842,2,1602627246
46733,551,1948,5,1522578604
46734,855,4881,2,1517457727
46735,712,4239,5,1537622975
46736,598,3716,4,1699237359
46737,813,4795,1,1567090690
46738,77,583,2,1538623720
46739,28,3974,1,1544055330
46740,133,2978,5,1534995296
46741,667,4076,3,1520983913
46742,87,1490,3,1650803643
46743,420,574,4,1677006867
46744,970,1674,5,1550380993
46745,719,3614,4,1508543845
46746,481,2324,2,1526420284
46747,15,95,2,1568434923
46748,36,1852,5,1655090458
46749,87,4546,1,1569229755
46750,748,82,3,1506385799
46751,999,1585,1,1562157355
46752,134,3029,5,1549601753
46753,709,1139,1,1674282914
46754,623,799,5,1598147563
46755,789,2581,4,1693139379
46756,749,4333,4,1607783983
46757,48,3412,1,1675282059
46758,888,2471,4,1677896937
46759,673,295,2,1676802168
46760,15,2537,3,1592871581
46761,810,3,5,1648864044
46762,347,4651,2,1522040389
46763,857,1180,1,1610409093
46764,219,2740,3,1628067057
46765,86,1818,4,1605962488
46766,988,1746,2,1558847232
46767,244,1523,1,1601668685
46768,432,4418,3,1634118928
46769,127,4035,3,1624393912
46770,211,1592,4,1600004367
46771,513,3066,2,1628964870
46772,72,1896,4,1688255594
46773,632,3072,3,1645183815
46774,690,827,1,1552126688
46775,864,4008,5,1504146962
46776,308,654,4,1535288084
46777,30,3472,2,1566728366
46778,130,1311,1,1565684949
46779,270,506,3,1554214305
46780,854,506,4,1669619909
46781,853,4686,2,1671372309
46782,447,717,4,1529167735
46783,537,4821,3,1506688612
46784,987,447,4,1524713873
46785,275,3014,3,1563821637
46786,608,4307,3,1530562775
46787,45,486,2,1672509048
46788,261,3302,4,1688804448
46789,572,723,3,1533699425
46790,652,3244,4,1607967801
46791,246,2584,2,1678248762
46792,133,4904,5,1691678276
46793,493,2645,2,1545339756
46794,700,687,1,1650077316
46795,887,4295,3,1561163234
46796,136,4995,1,1515087741
46797,339,1494,1,1612529807
46798,680,291,4,1597805004
46799,651,289,3,1666209699
46800,851,1126,3,1653253387
46801,264,1547,3,1617946284
46802,398,596,3,1619497048
46803,150,4125,5,1642758575
46804,714,1396,3,1521365363
46805,87,464,1,1582302571
46806,599,2946,3,1658151358
46807,186,4228,2,1629812410
46808,4,518,2,1561190312
46809,820,2667,4,1660375047
46810,590,412,4,1699359923
46811,888,4462,4,1683311297
46812,311,2161,3,1683920600
46813,18,3757,4,1534498858
46814,180,3046,2,1524788002
46815,720,1111,5,1697368415
46816,104,4908,2,1568764348
46817,880,1914,2,1528645192
46818,447,858,1,1640367623
46819,251,345,2,1689386446
46820,677,308,4,1560501803
46821,379,3091,2,1577741969
46822,517,4998,3,1614872278
46823,630,3997,1,1566095998
46824,925,4686,4,1557525250
46825,379,324,5,1621916874
46826,723,3523,3,1629444080
46827,101,4119,4,1512932156
46828,23,4654,2,1610751803
46829,883,179,1,1563004313
46830,962,2152,2,1655661259
46831,726,846,4,1542919598
46832,855,2789,5,1670161449
46833,310,3181,1,1638255728
46834,266,513,5,1687164284
46835,472,3129,5,1513691621
46836,985,972,3,1526919161
46837,849,2242,3,1577048940
46838,638,3279,3,1529565162
46839,412,3215,2,1601416708
46840,336,3823,4,1587578480
46841,853,4285,5,1573131148
46842,825,2031,1,1603829151
46843,405,801,4,1502679474
46844,199,1501,5,1622155102
46845,445,2272,5,1670397982
46846,146,3320,2,1685613867
46847,587,680,2,1698789254
46848,668,3882,1,1575640149
46849,990,2671,2,1543336518
46850,488,4187,5,1672152336
46851,883,4224,5,1568145767
46852,495,1638,2,1676419114
46853,821,1325,2,1688995064
46854,477,4291,3,1617035260
46855,110,4055,2,1514391458
46856,902,118,5,1662368992
46857,42,1472,4,1670287321
46858,539,4991,4,1529865600
46859,351,211,2,1551747914
46860,773,2671,3,1517490058
46861,219,2164,3,1580556116
46862,138,706,3,1509962138
46863,673,252,1,1666534035
46864,928,1217,1,1507291080
46865,399,1181,5,1521010965
46866,761,439,4,1571092612
46867,69,4137,3,1609094139
46868,760,3101,3,1699091573
46869,532,2603,4,1510349321
46870,427,4800,2,1654829001
46871,936,155,1,1611922667
46872,693,2280,4,1686486299
46873,235,3592,2,1512887344
46874,197,1415,5,1598934182
46875,355,726,2,1629269167
46876,163,4863,1,1536749748
46877,255,1607,2,1550870727
46878,108,2985,2,1595492789
46879,270,3799,4,1603079483
46880,299,1061,3,1523862016
46881,553,766,4,1612448104
46882,4,2424,1,1644115138
46883,124,841,3,1629073242
46884,285,2073,3,1566955428
46885,405,4046,3,1509225621
46886,113,4735,3,1634706196
46887,689,2089,4,1513240813
46888,16,3222,2,1682840256
46889,880,351,3,1699151264
46890,690,3809,2,1613816938
46891,653,1092,2,1636377406
46892,34,2856,4,1556071278
46893,336,3828,5,1684285859
46894,105,1035,2,1507993668
46895,313,2416,5,1689416279
46896,512,1531,4,1609719148
46897,27,2190,4,1579459302
46898,797,4573,1,1606003657
46899,732,4155,1,1555167117
46900,513,3726,3,1628445786
46901,958,4113,1,1572637899
46902,589,394,1,1546819684
46903,162,2983,3,1639752007
46904,740,2093,3,1585531127
46905,369,2601,1,1510529883
46906,162,3569,3,1611697779
46907,550,4052,3,1655620694
46908,33,3875,4,1674324186
46909,803,1559,3,1636625882
46910,153,4283,2,1582245774
46911,873,2338,2,1598970634
46912,349,1238,2,1599501454
46913,144,2111,1,1586760012
46914,254,509,1,1577025899
46915,364,2512,1,1564007907
46916,758,4986,4,1684400177
46917,352,469,3,1698957164
46918,862,941,1,1685188565
46919,780,4191,3,1622115917
46920,583,3961,2,1680608087
46921,48,1642,4,1681704571
46922,136,4220,5,1555985688
46923,358,2524,5,1521136935
46924,165,998,1,1550655135
46925,354,3914,2,1635993809
46926,333,44,2,1537698453
46927,587,4496,2,1623984046
46928,331,4443,5,1616009136
46929,338,1038,4,1651798891
46930,724,1339,5,1564812321
46931,328,4851,3,1571560073
46932,830,541,5,1569073075
46933,923,1646,4,1568529547
46934,453,4544,1,1518129343
46935,27,3946,3,1641317985
46936,147,983,5,1571409400
46937,829,3604,4,1680179261
46938,132,982,3,1669328994
46939,647,3087,5,1561657276
46940,2,2364,3,1653698231
46941,645,4382,3,1532374330
46942,90,982,3,1605309684
46943,154,3179,2,1648574058
46944,146,2216,4,1572767606
46945,870,4589,5,1513147685
46946,935,2990,5,1681842843
46947,525,4039,4,1697600761
46948,754,2756,4,1525950341
46949,122,4673,3,1548866818
46950,899,2911,1,1537987566
46951,908,4455,2,1594744573
46952,751,3012,5,1618280477
46953,784,790,2,1661179790
46954,676,3225,2,1554235074
46955,534,2758,2,1523533596
46956,508,4798,5,1675132000
46957,154,2718,5,1605332636
46958,940,3812,5,1634362575
46959,10,161,5,1548848061
46960,914,3593,5,1526568210
46961,405,4320,5,1658485582
46962,493,2560,3,1629400255
46963,940,276,2,1608875241
46964,982,4059,4,1575046758
46965,266,4047,4,1683433218
46966,411,1732,2,1542934422
46967,554,1407,1,1589597853
46968,925,4680,5,1532409177
46969,2,3692,4,1571610013
46970,569,159,1,1652329620
46971,726,4982,4,1688811378
46972,544,579,4,1604875964
46973,660,3269,4,1663477279
46974,665,4311,3,1544921911
46975,134,4417,2,1512495518
46976,813,3271,4,1595898742
46977,600,4447,4,1514113792
46978,409,1939,3,1517615769
46979,172,1788,3,1623924181
46980,342,3144,2,1633150623
46981,299,3646,2,1680264138
46982,486,1691,5,1510338781
46983,685,2263,5,1648246408
46984,235,4935,5,1555611455
46985,314,1501,1,1508967560
46986,256,694,4,1502200386
46987,561,1018,1,1670130636
46988,859,3963,5,1585899912
46989,973,1180,1,1573485855
46990,302,4881,5,1589695371
46991,843,1528,4,1603415387
46992,399,3862,3,1597822966
46993,617,4223,2,1688105271
46994,344,599,4,1531287198
46995,672,1067,4,1527886841
46996,469,209,3,1693735960
46997,435,4134,2,1669836709
46998,880,3478,4,1535851020
46999,745,3672,4,1599954479
47000,525,2496,4,1531493461
47001,682,3927,2,1635911733
47002,790,1836,2,1544523558
47003,469,3039,3,1539171604
47004,931,4550,3,1687940380
47005,311,395,3,1609642315
47006,457,3983,2,1648057295
47007,193,4597,4,1617804934
47008,939,2959,3,1572749888
47009,594,1707,5,1595178589
47010,64,4970,3,1633228268
47011,870,761,3,1650033698
47012,655,2725,4,1658206373
47013,845,1719,1,1528850352
47014,557,972,4,1633480194
47015,502,100,1,1657073586
47016,352,4428,2,1533504280
47017,274,4209,1,1579066783
47018,705,3800,5,1568943324
47019,722,3315,3,1503658488
47020,391,3472,5,1692945160
47021,700,4532,2,1584760501
47022,137,2477,5,1661246854
47023,868,1650,2,1637834065
47024,994,3629,1,1686331438
47025,439,2848,5,1536331338
47026,895,1966,2,1616474157
47027,73,2684,2,1583954521
47028,555,3818,1,1602383655
47029,485,2121,5,1655225571
47030,728,2505,2,1514567019
47031,833,3879,2,1563913416
47032,656,361,5,1678976230
47033,62,3320,4,1614142402
47034,382,286,2,1684047623
47035,852,33,1,1561406681
47036,316,3018,1,1577067777
47037,893,11,2,1631273726
47038,199,2556,1,1511034980
47039,579,3043,3,1668254901
47040,634,2282,5,1600173083
47041,838,3651,3,1655777013
47042,606,98,3,1555262219
47043,475,659,4,1508674767
47044,542,1982,2,1619544339
47045,770,2098,4,1675304964
47046,953,637,2,1526727079
47047,598,3917,4,1649821470
47048,306,1732,4,1561808323
47049,633,778,3,1578680919
47050,669,4462,4,1558140503
47051,713,4012,3,1621436233
47052,457,4635,2,1599950379
47053,789,3634,3,1692014207
47054,179,2475,3,1521157608
47055,900,3140,5,1555205014
47056,59,1313,4,1591574300
47057,381,1102,3,1648841720
47058,184,911,3,1541610921
47059,402,2335,2,1674771661
47060,130,4622,2,1653265472
47061,208,3549,4,1510982494
47062,789,1039,5,1686437482
47063,715,2548,4,1626010011
47064,862,15,3,1656726121
47065,550,4683,2,1580372061
47066,314,1547,2,1540235250
47067,761,4427,4,1504738960
47068,909,1383,2,1518960068
47069,632,3706,5,1604621718
47070,801,3336,5,1500210035
47071,170,1846,3,1620885970
47072,953,1608,3,1648607717
47073,364,2876,3,1693969136
47074,667,1899,5,1686225374
47075,14,1450,2,1572973415
47076,904,4160,5,1554892737
47077,770,3521,2,1597265064
47078,155,2108,1,1556069644
47079,549,3148,3,1566663541
47080,383,2378,1,1682510567
47081,191,553,1,1540970372
47082,509,1955,2,1573349742
47083,714,2707,3,1536023949
47084,182,4568,2,1521465345
47085,497,338,5,1535771656
47086,611,4164,2,1575010083
47087,418,2348,3,1631420909
47088,915,330,3,1679356831
47089,901,4598,2,1658905643
47090,914,509,5,1653768296
47091,246,570,2,1548220748
47092,124,850,2,1519407978
47093,410,556,5,1546255836
47094,415,1253,2,1506286256
47095,331,2087,1,1622961246
47096,509,689,1,1521645939
47097,187,1072,4,1606753961
47098,140,2406,2,1609379082
47099,608,1153,5,1553207516
47100,97,2932,4,1594954794
47101,879,886,1,1647947411
47102,640,1880,4,1640201942
47103,599,4382,3,1506858144
47104,174,2036,3,1555206895
47105,810,1119,2,1595838947
47106,777,2758,3,1551792169
47107,843,3692,3,1640752517
47108,501,877,5,1523846525
